metadata																													
ID	name	desc	time	keywords	minlat	minlon	maxlat	maxlon																					
1			2017-02-27T02:44:29Z		3.171846103	12.80022503	3.190785013	12.81795208																					
																													
author																													
ID	name	email																											
																													
copyright																													
year	license	author																											
																													
link																													
metadataID	authorID	wptID	rteptID	trkptID	rteID	trkID	text	type	href																				
1							Garmin International		http://www.garmin.com																				
																													
rte																													
ID	name	cmt	desc	src	number	type	IsAutoNamed	DisplayColor	TransportationMode	TripName	Date	DayNumber																	
																													
rtept																													
ID	rteID	lat	lon	ele	time	magvar	geoidheight	name	cmt	desc	src	sym	type	fix	sat	hdop	vdop	pdop	ageofdgpsdata	dgpsid	DepartureTime	StopDuration	ArrivalTime	CalculationMode	ElevationMode	NamedRoad_Name	NamedRoad_Id	NamedRoad_ProductId	TransportationMode
																													
wpt																													
ID	lat	lon	ele	time	magvar	geoidheight	name	cmt	desc	src	sym	type	fix	sat	hdop	vdop	pdop	ageofdgpsdata	dgpsid	Proximity	Temperature	Depth	DisplayMode	Samples	Expiration	CreationTime			
																													
Address																													
wptID	StreetAddress1	StreetAddress2	City	State	Country	PostalCode																							
																													
PhoneNumber																													
wptID	Category	value																											
65	1	3.189977501	12.81130004	674.5	2017-02-01T05:10:33Z																								
66	1	3.189925449	12.81127045	674.5	2017-02-01T05:10:47Z																								
67	1	3.189855879	12.81123449	674.02	2017-02-01T05:10:59Z																								
68	1	3.189782286	12.8112189	672.58	2017-02-01T05:11:07Z																								
69	1	3.189697294	12.81119116	670.66	2017-02-01T05:11:20Z																								
70	1	3.189650942	12.81116584	670.18	2017-02-01T05:11:35Z																								
71	1	3.1896035	12.8111474	669.22	2017-02-01T05:11:49Z																								
72	1	3.189531835	12.81110365	669.22	2017-02-01T05:12:01Z																								
73	1	3.189485148	12.81110382	669.22	2017-02-01T05:12:15Z																								
74	1	3.189393282	12.81107021	669.22	2017-02-01T05:12:28Z																								
75	1	3.18924576	12.8109594	669.22	2017-02-01T05:12:41Z																								
76	1	3.189141909	12.81096493	669.22	2017-02-01T05:12:54Z																								
77	1	3.189125815	12.81098153	670.66	2017-02-01T05:13:04Z																								
78	1	3.189118104	12.81093836	672.1	2017-02-01T05:13:18Z																								
79	1	3.189097065	12.81095353	671.14	2017-02-01T05:13:31Z																								
80	1	3.189115757	12.81098161	671.14	2017-02-01T05:13:52Z																								
81	1	3.189106705	12.81092788	671.14	2017-02-01T05:14:07Z																								
82	1	3.189156074	12.81090718	671.14	2017-02-01T05:14:24Z																								
83	1	3.189206785	12.81090835	672.1	2017-02-01T05:14:41Z																								
84	1	3.189213574	12.81089846	672.58	2017-02-01T05:14:51Z																								
85	1	3.189200917	12.81094054	676.91	2017-02-01T05:15:10Z																								
86	1	3.189204857	12.81093945	678.35	2017-02-01T05:15:31Z																								
87	1	3.18918013	12.81095621	679.31	2017-02-01T05:15:51Z																								
88	1	3.189177783	12.81094339	680.75	2017-02-01T05:16:03Z	Mbassako																							
89	1	3.189170407	12.81091766	681.71	2017-02-01T05:16:18Z	Mbassako																							
90	1	3.189123636	12.8108946	681.71	2017-02-01T05:16:31Z	Mbassako																							
91	1	3.189041074	12.81084121	683.15	2017-02-01T05:16:46Z	Mbassako																							
92	1	3.188969409	12.81082235	680.27	2017-02-01T05:16:55Z	Mbassako																							
93	1	3.188909981	12.81081397	678.35	2017-02-01T05:17:02Z	Mbassako																							
94	1	3.188875448	12.81079486	676.91	2017-02-01T05:17:10Z	Mbassako																							
95	1	3.188820044	12.81082805	675.94	2017-02-01T05:17:21Z	Mbassako																							
96	1	3.188742427	12.81081682	675.94	2017-02-01T05:17:33Z	Mbassako																							
97	1	3.1887234	12.8108221	674.02	2017-02-01T05:17:46Z	Mbassako																							
98	1	3.188695153	12.81078103	674.5	2017-02-01T05:17:54Z	Mbassako																							
99	1	3.188674953	12.81077181	674.98	2017-02-01T05:18:02Z	Mbassako																							
100	1	3.188592391	12.81077256	675.46	2017-02-01T05:18:12Z	Mbassako																							
101	1	3.188500777	12.81078405	673.06	2017-02-01T05:18:22Z	Mbassako																							
102	1	3.188454174	12.81076192	670.18	2017-02-01T05:18:29Z	Mbassako																							
103	1	3.188400446	12.8107247	672.1	2017-02-01T05:18:37Z	Mbassako																							
104	1	3.188336743	12.81070819	673.06	2017-02-01T05:18:44Z	Mbassako																							
105	1	3.188285697	12.81070911	674.5	2017-02-01T05:18:51Z	Mbassako																							
106	1	3.18824186	12.81070425	674.02	2017-02-01T05:18:59Z	Mbassako																							
107	1	3.188203722	12.81071146	673.06	2017-02-01T05:19:08Z	Mbassako																							
108	1	3.188170362	12.81068455	673.06	2017-02-01T05:19:15Z	Mbassako																							
109	1	3.188135996	12.81067399	673.54	2017-02-01T05:19:23Z	Mbassako																							
110	1	3.188100206	12.81069973	673.06	2017-02-01T05:19:29Z	Mbassako																							
111	1	3.188036587	12.81070417	672.58	2017-02-01T05:19:35Z	Mbassako																							
112	1	3.187999204	12.81070618	673.54	2017-02-01T05:19:43Z	Mbassako																							
113	1	3.187953355	12.81069922	674.5	2017-02-01T05:19:58Z	Mbassako																							
114	1	3.187916726	12.81072328	674.5	2017-02-01T05:20:06Z	Mbassako																							
115	1	3.18786392	12.81073518	674.02	2017-02-01T05:20:14Z	Mbassako																							
116	1	3.187828967	12.8107496	673.06	2017-02-01T05:20:23Z	Mbassako																							
117	1	3.187774904	12.81075471	674.02	2017-02-01T05:20:30Z	Mbassako																							
118	1	3.187722433	12.81076645	674.5	2017-02-01T05:20:38Z	Mbassako																							
119	1	3.187693348	12.81077902	674.02	2017-02-01T05:20:46Z	Mbassako																							
120	1	3.187685302	12.81079603	672.1	2017-02-01T05:20:59Z	Mbassako																							
121	1	3.187678345	12.81080299	671.62	2017-02-01T05:21:09Z	Mbassako																							
122	1	3.187670298	12.81077801	671.62	2017-02-01T05:21:22Z	Mbassako																							
123	1	3.187682033	12.81081414	672.1	2017-02-01T05:21:36Z	Mbassako																							
124	1	3.187674489	12.81082805	671.14	2017-02-01T05:21:53Z	Mbassako																							
125	1	3.187666358	12.81079017	670.66	2017-02-01T05:22:10Z	Mbassako																							
126	1	3.187662587	12.81077432	669.22	2017-02-01T05:22:24Z	Mbassako																							
127	1	3.187650181	12.8107584	670.66	2017-02-01T05:22:42Z	Mbassako																							
128	1	3.187693935	12.81077483	674.98	2017-02-01T05:22:54Z	Mbassako																							
129	1	3.187666778	12.81076879	673.54	2017-02-01T05:23:06Z	Mbassako																							
130	1	3.187689325	12.81077893	674.02	2017-02-01T05:23:17Z	Mbassako																							
131	1	3.187690917	12.81069989	673.54	2017-02-01T05:23:27Z	Mbassako																							
132	1	3.187694186	12.81077717	676.91	2017-02-01T05:23:46Z	Mbassako																							
133	1	3.187697288	12.81077592	678.83	2017-02-01T05:23:58Z	Mbassako																							
134	1	3.187710363	12.81069285	678.83	2017-02-01T05:24:14Z	Mbassako																							
135	1	3.187755626	12.8106874	678.83	2017-02-01T05:24:27Z	Mbassako																							
136	1	3.187726708	12.81064424	677.39	2017-02-01T05:24:41Z	Mbassako																							
137	1	3.187664431	12.81079201	675.94	2017-02-01T05:24:51Z	Mbassako																							
138	1	3.187633082	12.81082663	675.94	2017-02-01T05:25:01Z	Mbassako																							
139	1	3.187527219	12.81076938	675.94	2017-02-01T05:25:11Z	Mbassako																							
140	1	3.187440382	12.81079696	676.91	2017-02-01T05:25:22Z	Mbassako																							
141	1	3.187364442	12.81087038	682.19	2017-02-01T05:25:35Z	Mbassako																							
142	1	3.18736352	12.81091061	684.6	2017-02-01T05:25:49Z	Mbassako																							
143	1	3.187318342	12.81102737	685.56	2017-02-01T05:26:03Z	Mbassako																							
144	1	3.187211053	12.81105001	683.15	2017-02-01T05:26:17Z	Mbassako																							
145	1	3.187204935	12.81105512	683.15	2017-02-01T05:26:27Z	Mbassako																							
146	1	3.187183393	12.81107767	682.19	2017-02-01T05:26:41Z	Mbassako																							
147	1	3.18710234	12.8111262	682.67	2017-02-01T05:26:54Z	Mbassako																							
148	1	3.187174676	12.81108445	685.56	2017-02-01T05:27:03Z	Mbassako																							
149	1	3.187171323	12.81107599	684.6	2017-02-01T05:27:05Z	Mbassako																							
150	1	3.187155481	12.81106995	681.71	2017-02-01T05:27:11Z	Mbassako																							
151	1	3.187143328	12.81108789	679.79	2017-02-01T05:27:22Z	Mbassako																							
152	1	3.187138382	12.81109971	678.83	2017-02-01T05:27:35Z	Mbassako																							
153	1	3.187141987	12.81111488	675.94	2017-02-01T05:27:50Z	Mbassako																							
154	1	3.187138718	12.8110842	674.02	2017-02-01T05:28:03Z	Mbassako																							
