metadata																													
ID	name	desc	time	keywords	minlat	minlon	maxlat	maxlon																					
65	1	3.19057731	12.81186347	671.14	2017-02-02T05:20:21Z																								
66	1	3.190595582	12.81190077	671.62	2017-02-02T05:20:29Z																								
67	1	3.190580998	12.81184411	670.66	2017-02-02T05:20:34Z																								
68	1	3.190587368	12.81182441	669.7	2017-02-02T05:20:39Z																								
69	1	3.190586362	12.81183153	669.22	2017-02-02T05:20:46Z																								
70	1	3.190577645	12.81181687	668.73	2017-02-02T05:20:53Z																								
71	1	3.19057337	12.81183933	669.7	2017-02-02T05:20:59Z																								
72	1	3.190612597	12.81191074	669.7	2017-02-02T05:21:07Z																								
73	1	3.190616202	12.811912	669.7	2017-02-02T05:21:17Z																								
74	1	3.190607149	12.81189725	671.14	2017-02-02T05:21:24Z																								
75	1	3.19059181	12.81186623	672.58	2017-02-02T05:21:32Z																								
76	1	3.190563982	12.81183078	672.1	2017-02-02T05:21:40Z	Nest 6																							
77	1	3.190589715	12.81180597	671.62	2017-02-02T05:21:46Z	Nest 6																							
78	1	3.190600611	12.81176004	671.14	2017-02-02T05:21:51Z	Nest 6																							
79	1	3.19057337	12.81171201	670.18	2017-02-02T05:21:55Z	Nest 6																							
80	1	3.190618968	12.81167404	669.7	2017-02-02T05:22:02Z	Nest 6																							
81	1	3.190678563	12.81162366	669.7	2017-02-02T05:22:09Z	Nest 6																							
82	1	3.190718545	12.81158594	669.22	2017-02-02T05:22:15Z	Nest 6																							
83	1	3.190765148	12.81155719	668.25	2017-02-02T05:22:18Z	Nest 6																							
84	1	3.190835053	12.81157362	668.25	2017-02-02T05:22:23Z	Nest 6																							
85	1	3.190843435	12.8115753	668.25	2017-02-02T05:22:25Z	Nest 6																							
86	1	3.190895235	12.81158226	668.73	2017-02-02T05:22:31Z	Nest 6																							
87	1	3.190914597	12.8115903	668.73	2017-02-02T05:22:34Z	Nest 6																							
88	1	3.190974863	12.81157362	668.73	2017-02-02T05:22:38Z	Nest 6																							
89	1	3.19101627	12.8115732	669.7	2017-02-02T05:22:42Z	Nest 6																							
90	1	3.191066813	12.8115561	671.14	2017-02-02T05:22:47Z	Nest 6																							
91	1	3.191118194	12.81152878	672.1	2017-02-02T05:22:53Z	Nest 6																							
92	1	3.191180639	12.81153062	673.06	2017-02-02T05:23:01Z	Nest 6																							
93	1	3.191251718	12.81152945	675.94	2017-02-02T05:23:10Z	Nest 6																							
94	1	3.191299327	12.81150707	677.39	2017-02-02T05:23:18Z	Nest 6																							
95	1	3.191323634	12.8114955	678.83	2017-02-02T05:23:36Z	Nest 6																							
96	1	3.191338303	12.8115302	678.83	2017-02-02T05:23:46Z	Nest 6																							
97	1	3.191342577	12.81154026	678.83	2017-02-02T05:23:57Z	Nest 6																							
98	1	3.19134417	12.811538	679.79	2017-02-02T05:24:07Z	Nest 6																							
99	1	3.191352803	12.81156239	679.31	2017-02-02T05:24:17Z	Nest 6																							
100	1	3.191329082	12.81156315	681.71	2017-02-02T05:24:29Z	Nest 6																							
101	1	3.191326903	12.81155384	681.71	2017-02-02T05:24:37Z	Nest 6																							
102	1	3.191345762	12.81156474	682.67	2017-02-02T05:24:50Z	Nest 6																							
103	1	3.191336207	12.81157563	682.67	2017-02-02T05:24:59Z	Nest 6																							
104	1	3.191303518	12.81152836	682.67	2017-02-02T05:25:15Z	Nest 6																							
105	1	3.191287676	12.81153079	682.19	2017-02-02T05:25:28Z	Nest 6																							
106	1	3.191305865	12.81153448	681.23	2017-02-02T05:25:38Z	Nest 6																							
107	1	3.191330424	12.81154378	679.31	2017-02-02T05:25:48Z	Nest 6																							
108	1	3.191356994	12.81152333	678.35	2017-02-02T05:25:58Z	Nest 6																							
109	1	3.191403849	12.81151394	677.39	2017-02-02T05:26:04Z	Nest 6																							
110	1	3.19147367	12.81149575	679.31	2017-02-02T05:26:16Z	Nest 6																							
111	1	3.19165078	12.81153674	680.27	2017-02-02T05:26:28Z	Nest 6																							
112	1	3.191738455	12.81153783	680.27	2017-02-02T05:26:38Z	Nest 6																							
113	1	3.191825207	12.81151327	679.31	2017-02-02T05:26:52Z	Nest 6																							
114	1	3.191965772	12.81160673	677.87	2017-02-02T05:27:05Z	Nest 6																							
115	1	3.192027044	12.81155711	675.46	2017-02-02T05:27:17Z	Nest 6																							
116	1	3.192092506	12.8115157	674.98	2017-02-02T05:27:30Z	Nest 6																							
117	1	3.192158304	12.81153012	675.94	2017-02-02T05:27:44Z	Nest 6																							
118	1	3.192260396	12.81157278	675.94	2017-02-02T05:27:57Z	Nest 6																							
119	1	3.192356871	12.8116209	674.5	2017-02-02T05:28:07Z	Nest 6																							
120	1	3.192421077	12.81160003	674.02	2017-02-02T05:28:14Z	Nest 6																							
121	1	3.192417724	12.81155493	676.42	2017-02-02T05:28:27Z	Nest 6																							
122	1	3.192399284	12.81154705	675.94	2017-02-02T05:28:36Z	Nest 6																							
123	1	3.19240314	12.81155485	675.94	2017-02-02T05:28:44Z	Nest 6																							
124	1	3.192448989	12.81155032	675.94	2017-02-02T05:28:51Z	Nest 6																							
125	1	3.192500705	12.81153079	676.91	2017-02-02T05:28:59Z	Nest 6																							
126	1	3.192538088	12.81151897	678.35	2017-02-02T05:29:07Z	Nest 6																							
127	1	3.192563066	12.81152132	678.35	2017-02-02T05:29:14Z	Nest 6																							
128	1	3.192573963	12.81151881	678.83	2017-02-02T05:29:17Z	Nest 6																							
129	1	3.192608831	12.8115292	680.75	2017-02-02T05:29:25Z	Nest 6																							
130	1	3.192608999	12.81153624	682.19	2017-02-02T05:29:33Z	Nest 6																							
131	1	3.19259827	12.81153758	682.19	2017-02-02T05:29:48Z	Nest 6																							
132	1	3.19260749	12.81155887	681.23	2017-02-02T05:29:55Z	Nest 6																							
133	1	3.19261604	12.81158393	680.27	2017-02-02T05:30:04Z	Nest 6																							
134	1	3.19263381	12.81161352	678.83	2017-02-02T05:30:12Z	Nest 6																							
135	1	3.192671025	12.81163163	676.91	2017-02-02T05:30:19Z	Nest 6																							
136	1	3.192720478	12.81165769	677.39	2017-02-02T05:30:27Z	Nest 6																							
137	1	3.192789797	12.81163682	676.91	2017-02-02T05:30:41Z	Nest 6																							
138	1	3.192781834	12.81162685	674.98	2017-02-02T05:30:52Z	Nest 6																							
139	1	3.192841178	12.81159944	673.06	2017-02-02T05:31:04Z	Nest 6																							
140	1	3.192903707	12.81159709	674.98	2017-02-02T05:31:15Z	Nest 6																							
141	1	3.192979898	12.81158871	677.39	2017-02-02T05:31:27Z	Nest 6																							
142	1	3.193038991	12.81158578	677.87	2017-02-02T05:31:39Z	Nest 6																							
143	1	3.193088276	12.81160061	675.94	2017-02-02T05:31:51Z	Nest 6																							
144	1	3.193123564	12.81159156	674.98	2017-02-02T05:32:00Z	Nest 6																							
145	1	3.19316891	12.81162869	673.54	2017-02-02T05:32:11Z	Nest 6																							
146	1	3.193221465	12.81164965	672.1	2017-02-02T05:32:24Z	Nest 6																							
147	1	3.193254741	12.81164437	669.7	2017-02-02T05:32:34Z	Nest 6																							
148	1	3.193274271	12.81166817	666.81	2017-02-02T05:32:47Z	Nest 6																							
149	1	3.193235127	12.8116556	663.45	2017-02-02T05:33:02Z	Nest 6																							
150	1	3.193268236	12.81167546	670.18	2017-02-02T05:33:16Z	Nest 6																							
151	1	3.193284329	12.81167571	671.14	2017-02-02T05:33:33Z	Nest 6																							
152	1	3.193275025	12.81167571	669.22	2017-02-02T05:33:45Z	Nest 6																							
153	1	3.193277707	12.81167488	668.73	2017-02-02T05:33:56Z	Nest 6																							
154	1	3.193279803	12.8116706	671.62	2017-02-02T05:34:15Z	Nest 6																							
155	1	3.193291118	12.81166431	672.58	2017-02-02T05:34:31Z	Nest 6																							
156	1	3.193340823	12.81166012	672.58	2017-02-02T05:34:40Z	Nest 6																							
157	1	3.193416428	12.81162777	671.62	2017-02-02T05:34:50Z	Nest 6																							
158	1	3.193450375	12.81162852	673.06	2017-02-02T05:34:58Z	Nest 6																							
159	1	3.193458673	12.81161268	675.46	2017-02-02T05:35:09Z	Nest 6																							
160	1	3.193527823	12.81158653	677.39	2017-02-02T05:35:17Z	Nest 6																							
161	1	3.193576019	12.81157832	679.31	2017-02-02T05:35:27Z	Nest 6																							
162	1	3.193589682	12.81156432	679.79	2017-02-02T05:35:33Z	Nest 6																							
163	1	3.193579288	12.81157941	678.83	2017-02-02T05:35:42Z	Nest 6																							
164	1	3.193576187	12.8115608	677.87	2017-02-02T05:35:53Z	Nest 6																							
165	1	3.193612648	12.81151302	675.94	2017-02-02T05:36:06Z	Nest 6																							
166	1	3.193612983	12.81153607	673.06	2017-02-02T05:36:15Z	Nest 6																							
167	1	3.19364165	12.81149383	672.1	2017-02-02T05:36:27Z	Nest 6																							
168	1	3.193656402	12.81150372	672.58	2017-02-02T05:36:32Z	Nest 6																							
169	1	3.193680793	12.81152383	673.06	2017-02-02T05:36:38Z	Nest 6																							
170	1	3.193697557	12.81154068	672.1	2017-02-02T05:36:47Z	Nest 6																							
171	1	3.193696719	12.81152652	670.18	2017-02-02T05:36:56Z	Nest 6																							
172	1	3.193699652	12.81151604	669.7	2017-02-02T05:37:05Z	Nest 6																							
173	1	3.193672076	12.81150615	669.7	2017-02-02T05:37:14Z	Nest 6																							
174	1	3.193725804	12.81152995	668.25	2017-02-02T05:37:23Z	Nest 6																							
175	1	3.193762768	12.81147849	667.29	2017-02-02T05:37:41Z	Nest 6																							
176	1	3.193787411	12.81148084	667.77	2017-02-02T05:37:51Z	Nest 6																							
177	1	3.193820184	12.81146365	666.81	2017-02-02T05:37:59Z	Nest 6																							
178	1	3.193871314	12.81147346	665.37	2017-02-02T05:38:08Z	Nest 6																							
179	1	3.193895621	12.81146809	666.33	2017-02-02T05:38:19Z	Nest 6																							
180	1	3.193890173	12.81147363	665.85	2017-02-02T05:38:28Z	Nest 6																							
181	1	3.193922611	12.81148084	667.29	2017-02-02T05:38:36Z	Nest 6																							
182	1	3.193925126	12.81146952	669.7	2017-02-02T05:38:45Z	Nest 6																							
183	1	3.193922779	12.81145359	670.66	2017-02-02T05:38:54Z	Nest 6																							
184	1	3.193946835	12.81144345	670.18	2017-02-02T05:39:04Z	Nest 6																							
185	1	3.193965275	12.8114287	668.25	2017-02-02T05:39:14Z	Nest 6																							
186	1	3.193977596	12.81136533	667.77	2017-02-02T05:39:25Z	Nest 6																							
187	1	3.193990923	12.8113277	669.22	2017-02-02T05:39:39Z	Nest 6																							
188	1	3.194002407	12.81133189	669.22	2017-02-02T05:39:51Z	Nest 6																							
189	1	3.194010537	12.81136089	671.14	2017-02-02T05:40:06Z	Nest 6																							
190	1	3.194025373	12.81132468	672.1	2017-02-02T05:40:21Z	Nest 6																							
191	1	3.194049262	12.81132292	676.91	2017-02-02T05:40:35Z	Nest 6																							
192	1	3.194046579	12.81132141	685.08	2017-02-02T05:40:49Z	Nest 6																							
193	1	3.194039203	12.81133524	684.6	2017-02-02T05:41:02Z	Nest 6																							
194	1	3.194044316	12.81129744	686.04	2017-02-02T05:41:14Z	Nest 6																							
195	1	3.194144228	12.81125788	684.6	2017-02-02T05:41:23Z	Nest 6																							
196	1	3.194163255	12.81126659	682.19	2017-02-02T05:41:33Z	Nest 6																							
197	1	3.194194268	12.81124019	678.35	2017-02-02T05:41:47Z	Nest 6																							
198	1	3.194178091	12.81126324	674.02	2017-02-02T05:42:00Z	Nest 6																							
199	1	3.194174068	12.81114975	674.5	2017-02-02T05:42:08Z	Nest 6																							
200	1	3.194171721	12.81108161	677.87	2017-02-02T05:42:19Z	Nest 6																							
201	1	3.194241375	12.81101656	678.83	2017-02-02T05:42:26Z	Nest 6																							
202	1	3.194231987	12.81100709	679.79	2017-02-02T05:42:37Z	Nest 6																							
203	1	3.194239447	12.81103408	679.79	2017-02-02T05:42:51Z	Nest 6																							
204	1	3.194237184	12.8109516	680.27	2017-02-02T05:43:05Z	Nest 6																							
205	1	3.194240034	12.81087239	682.19	2017-02-02T05:43:17Z	Nest 6																							
206	1	3.194268448	12.81082386	684.12	2017-02-02T05:43:28Z	Nest 6																							
207	1	3.194276243	12.81079344	684.6	2017-02-02T05:43:38Z	Nest 6																							
208	1	3.194305999	12.81073879	684.6	2017-02-02T05:43:49Z	Nest 6																							
209	1	3.194302814	12.81064851	685.08	2017-02-02T05:44:01Z	Nest 6																							
210	1	3.194277082	12.81061683	687	2017-02-02T05:44:12Z	Nest 6																							
211	1	3.194341958	12.81057626	689.4	2017-02-02T05:44:23Z	Nest 6																							
212	1	3.194410019	12.81047895	690.84	2017-02-02T05:44:32Z	Nest 6																							
213	1	3.19435914	12.81047291	692.29	2017-02-02T05:44:41Z	Nest 6																							
214	1	3.194343634	12.81047551	692.29	2017-02-02T05:44:52Z	Nest 6																							
215	1	3.194333408	12.81047945	695.17	2017-02-02T05:45:11Z	Nest 6																							
216	1	3.194332151	12.8104372	695.17	2017-02-02T05:45:29Z	Nest 6																							
217	1	3.194328882	12.81032539	689.88	2017-02-02T05:45:42Z	Nest 6																							
218	1	3.1943407	12.81025691	689.4	2017-02-02T05:45:52Z	Nest 6																							
219	1	3.194392752	12.8101829	689.88	2017-02-02T05:46:03Z	Nest 6																							
220	1	3.194375653	12.81011073	687.96	2017-02-02T05:46:14Z	Nest 6																							
221	1	3.194387052	12.81006681	686.52	2017-02-02T05:46:23Z	Nest 6																							
222	1	3.194397697	12.81002859	684.12	2017-02-02T05:46:36Z	Nest 6																							
223	1	3.194425106	12.81001392	683.15	2017-02-02T05:46:44Z	Nest 6																							
224	1	3.194427704	12.81000319	681.71	2017-02-02T05:46:54Z	Nest 6																							
225	1	3.194421837	12.81000679	680.27	2017-02-02T05:47:06Z	Nest 6																							
226	1	3.194420915	12.80998148	679.31	2017-02-02T05:47:16Z	Nest 6																							
227	1	3.19439996	12.80993186	679.31	2017-02-02T05:47:25Z	Nest 6																							
228	1	3.19436484	12.80989054	678.83	2017-02-02T05:47:34Z	Nest 6																							
229	1	3.194330726	12.80979574	679.31	2017-02-02T05:47:46Z	Nest 6																							
230	1	3.194347154	12.80975291	680.75	2017-02-02T05:48:00Z	Nest 6																							
231	1	3.194369199	12.80972089	684.12	2017-02-02T05:48:10Z	Nest 6																							
232	1	3.194361404	12.80969465	685.08	2017-02-02T05:48:22Z	Nest 6																							
233	1	3.19435453	12.80968677	685.56	2017-02-02T05:48:29Z	Nest 6																							
234	1	3.194375569	12.8096405	684.6	2017-02-02T05:48:42Z	Nest 6																							
235	1	3.194408342	12.80960899	685.08	2017-02-02T05:48:55Z	Nest 6																							
236	1	3.194416892	12.80962341	688.44	2017-02-02T05:49:07Z	Nest 6																							
237	1	3.194408678	12.80955669	692.29	2017-02-02T05:49:20Z	Nest 6																							
238	1	3.194392584	12.80942408	692.29	2017-02-02T05:49:33Z	Nest 6																							
239	1	3.194435416	12.80934932	692.29	2017-02-02T05:49:41Z	Nest 6																							
240	1	3.194444971	12.80936373	692.77	2017-02-02T05:49:53Z	Nest 6																							
241	1	3.194392752	12.80937145	691.81	2017-02-02T05:50:04Z	Nest 6																							
242	1	3.19435101	12.80939198	691.33	2017-02-02T05:50:23Z	Nest 6																							
243	1	3.194353106	12.8093867	692.29	2017-02-02T05:50:31Z	Nest 6																							
244	1	3.194336258	12.80937891	691.81	2017-02-02T05:50:37Z	Nest 6																							
245	1	3.194366097	12.80935099	690.36	2017-02-02T05:50:46Z	Nest 6																							
246	1	3.194373893	12.80936248	687.96	2017-02-02T05:50:58Z	Nest 6																							
247	1	3.194384286	12.80936021	687.48	2017-02-02T05:51:09Z	Nest 6																							
248	1	3.194380514	12.80924655	689.4	2017-02-02T05:51:23Z	Nest 6																							
249	1	3.194397362	12.80925578	690.36	2017-02-02T05:51:40Z	Nest 6																							
250	1	3.194375737	12.80922719	690.84	2017-02-02T05:51:57Z	Nest 6																							
251	1	3.194389064	12.8092173	691.33	2017-02-02T05:52:10Z	Nest 6																							
252	1	3.194384454	12.80925561	698.53	2017-02-02T05:52:23Z	Nest 6																							
253	1	3.194386046	12.80922451	697.57	2017-02-02T05:52:37Z	Nest 6																							
254	1	3.194356458	12.80921353	698.05	2017-02-02T05:52:54Z	Nest 6																							
255	1	3.194293594	12.80923105	694.21	2017-02-02T05:53:09Z	Nest 6																							
256	1	3.19427859	12.80922686	693.73	2017-02-02T05:53:23Z	Nest 6																							
257	1	3.194287308	12.80924438	692.29	2017-02-02T05:53:35Z	Nest 6																							
258	1	3.194292672	12.8092852	691.81	2017-02-02T05:53:49Z	Nest 6																							
259	1	3.194309939	12.80927061	690.36	2017-02-02T05:54:05Z	Nest 6																							
260	1	3.194341371	12.80926608	690.36	2017-02-02T05:54:20Z	Nest 6																							
261	1	3.194325194	12.80927991	690.36	2017-02-02T05:54:32Z	Nest 6																							
262	1	3.194327373	12.80927053	689.4	2017-02-02T05:54:42Z	Nest 6																							
263	1	3.194352938	12.80929098	690.36	2017-02-02T05:54:54Z	Nest 6																							
264	1	3.19441882	12.8094504	693.25	2017-02-02T05:55:08Z	Nest 6																							
265	1	3.194422675	12.80931193	693.25	2017-02-02T05:55:22Z	Nest 6																							
266	1	3.194384705	12.80926441	694.69	2017-02-02T05:55:35Z	Nest 6																							
267	1	3.194284122	12.80924815	695.65	2017-02-02T05:55:53Z	Nest 6																							
268	1	3.194260485	12.80925586	696.13	2017-02-02T05:56:09Z	Nest 6																							
269	1	3.194313794	12.80929651	695.65	2017-02-02T05:56:23Z	Nest 6																							
270	1	3.194382526	12.80925284	693.25	2017-02-02T05:56:39Z	Nest 6																							
271	1	3.194408426	12.80925787	689.88	2017-02-02T05:56:54Z	Nest 6																							
272	1	3.194389399	12.80925678	688.92	2017-02-02T05:57:07Z	Nest 6																							
273	1	3.194381772	12.80924044	688.44	2017-02-02T05:57:21Z	Nest 6																							
274	1	3.19432117	12.80925762	687.96	2017-02-02T05:57:37Z	Nest 6																							
275	1	3.194297869	12.80927497	688.92	2017-02-02T05:57:56Z	Nest 6																							
276	1	3.194320081	12.80929802	689.4	2017-02-02T05:58:11Z	Nest 6																							
277	1	3.19433257	12.80927313	688.92	2017-02-02T05:58:23Z	Nest 6																							
278	1	3.194300886	12.80923231	688.44	2017-02-02T05:58:36Z	Nest 6																							
279	1	3.194310777	12.80923817	691.33	2017-02-02T05:58:55Z	Nest 6																							
280	1	3.194289906	12.80925318	692.29	2017-02-02T05:59:14Z	Nest 6																							
281	1	3.19428253	12.80926986	690.36	2017-02-02T05:59:28Z	Nest 6																							
282	1	3.194297114	12.809281	689.88	2017-02-02T05:59:42Z	Nest 6																							
283	1	3.194324272	12.80924295	689.4	2017-02-02T05:59:57Z	Nest 6																							
284	1	3.194317818	12.8091645	687.96	2017-02-02T06:00:10Z	Nest 6																							
285	1	3.194335252	12.8093225	689.4	2017-02-02T06:00:22Z	Nest 6																							
286	1	3.19431874	12.80932727	689.88	2017-02-02T06:00:34Z	Nest 6																							
287	1	3.194299461	12.80927363	688.44	2017-02-02T06:00:45Z	Nest 6																							
288	1	3.194295773	12.80927061	686.52	2017-02-02T06:00:57Z	Nest 6																							
289	1	3.194265012	12.80919417	687	2017-02-02T06:01:12Z	Nest 6																							
290	1	3.194248835	12.8091215	690.84	2017-02-02T06:01:21Z	Nest 6																							
291	1	3.194254702	12.80915083	695.17	2017-02-02T06:01:30Z	Nest 6																							
292	1	3.194253612	12.80910289	697.09	2017-02-02T06:01:41Z	Nest 6																							
293	1	3.194217989	12.80905377	698.53	2017-02-02T06:01:53Z	Nest 6																							
294	1	3.19418354	12.80906291	698.05	2017-02-02T06:02:05Z	Nest 6																							
295	1	3.194268616	12.8090272	697.57	2017-02-02T06:02:16Z	Nest 6																							
296	1	3.194295941	12.80893181	699.5	2017-02-02T06:02:30Z	Nest 6																							
297	1	3.19426761	12.80886216	701.42	2017-02-02T06:02:44Z	Nest 6																							
298	1	3.194210613	12.80880424	704.3	2017-02-02T06:03:00Z	Nest 6																							
299	1	3.194222935	12.80881296	702.86	2017-02-02T06:03:13Z	Nest 6																							
300	1	3.194249421	12.80877742	703.82	2017-02-02T06:03:25Z	Nest 6																							
301	1	3.194285128	12.80867977	701.42	2017-02-02T06:03:37Z	Nest 6																							
302	1	3.194327457	12.80866049	701.42	2017-02-02T06:03:50Z	Nest 6																							
303	1	3.194346065	12.80864909	702.38	2017-02-02T06:04:03Z	Nest 6																							
304	1	3.194358386	12.80862001	699.98	2017-02-02T06:04:17Z	Nest 6																							
305	1	3.194365175	12.80857315	697.09	2017-02-02T06:04:29Z	Nest 6																							
306	1	3.194409432	12.80854063	697.09	2017-02-02T06:04:37Z	Nest 6																							
307	1	3.194458215	12.80853736	696.61	2017-02-02T06:04:47Z	Nest 6																							
308	1	3.194460478	12.80853719	699.98	2017-02-02T06:04:57Z	Nest 6																							
309	1	3.194487551	12.80850794	701.42	2017-02-02T06:05:06Z	Nest 6																							
310	1	3.194547314	12.80846997	699.98	2017-02-02T06:05:18Z	Nest 6																							
311	1	3.194537507	12.80846058	699.98	2017-02-02T06:05:25Z	Nest 6																							
312	1	3.194563407	12.80841281	699.5	2017-02-02T06:05:33Z	Nest 6																							
313	1	3.19462711	12.80837568	696.61	2017-02-02T06:05:46Z	Nest 6																							
314	1	3.194600036	12.80844323	693.73	2017-02-02T06:06:01Z	Nest 6																							
315	1	3.194580423	12.80858036	689.88	2017-02-02T06:06:15Z	Nest 6																							
316	1	3.194583189	12.80844407	685.08	2017-02-02T06:06:29Z	Nest 6																							
